id_poliza,id_cobertura,prima_emitida_cobertura
112281,1,91304
112282,1,91304
112283,1,91304
112283,2,1371.5159999999998
112283,3,10453.176000000001
112283,5,7200
112284,1,82173.6
112285,1,17499.93333333333
112286,1,82173.6
112287,1,182608
112288,1,164347.2
112289,1,104999.59999999999
112289,2,1802.1516
112289,3,13735.317600000002
112289,4,54235.021799999995
112289,5,8280
112289,6,13799.999999999998
112290,1,209999.19999999998
112290,2,7592.399999999999
112290,3,57866.4
112290,5,16560
112291,1,15217.333333333334
112291,2,240.3002
112291,3,1831.4772000000003
112291,4,7231.737099999999
112291,5,1200
112291,6,2000
112292,1,104999.59999999999
112293,1,17499.93333333333
112294,1,82173.6
112295,1,209999.19999999998
112296,1,209999.19999999998
112297,1,209999.19999999998
112297,2,4610.318399999999
112297,3,35138.1024
112297,5,16560
112298,1,104999.59999999999
112299,1,182608
112300,1,104999.59999999999
112300,2,1802.1516
112300,3,13735.317600000002
112300,4,54235.021799999995
112300,5,8280
112300,6,13799.999999999998
112301,1,164347.2
112301,2,2705.4696
112301,3,20620.0656
112301,5,12960
112302,1,91304
112302,2,1441.8011999999999
112302,3,10988.863200000002
112302,4,43390.4226
112302,5,7200
112302,6,12000
112303,1,209999.19999999998
112304,1,82173.6
112305,1,164347.2
112305,2,2365.8983999999996
112305,3,18031.9824
112305,5,12960
112306,1,15217.333333333334
112307,1,82173.6
112307,2,1352.7348
112307,3,10310.0328
112307,4,40710.005399999995
112307,5,6480
112307,6,10800
112308,1,82173.6
112309,1,209999.19999999998
112309,2,3604.3032
112309,3,27470.635200000004
112309,4,108470.04359999999
112309,5,16560
112309,6,27599.999999999996
112310,1,182608
112310,2,3075.144
112310,3,23437.584000000003
112310,5,14400
112311,1,182608
112311,2,2812.296
112311,3,21434.256
112311,4,84634.908
112311,5,14400
112311,6,24000
112312,1,82173.6
112313,1,182608
112313,2,2883.6023999999998
112313,3,21977.726400000003
112313,5,14400
112314,1,182608
112314,2,2883.6023999999998
112314,3,21977.726400000003
112314,5,14400
112315,1,82173.6
112316,1,182608
112317,1,15217.333333333334
112317,2,234.35799999999998
112317,3,1786.188
112317,5,1200
112318,1,164347.2
112319,1,91304
112319,2,1367.0759999999998
112319,3,10419.336000000001
112319,5,7200
112320,1,82173.6
112321,1,182608
112321,2,2734.1519999999996
112321,3,20838.672000000002
112321,5,14400
112322,1,91304
112323,1,91304
112323,2,1441.8011999999999
112323,3,10988.863200000002
112323,5,7200
112324,1,15217.333333333334
112324,2,227.84599999999998
112324,3,1736.5560000000003
112324,5,1200
112325,1,82173.6
112326,1,164347.2
112327,1,209999.19999999998
112328,1,182608
112329,1,182608
112330,1,209999.19999999998
112331,1,91304
112331,2,1537.572
112331,3,11718.792000000001
112331,4,46272.60599999999
112331,5,7200
112331,6,12000
112332,1,82173.6
112332,2,1352.7348
112332,3,10310.0328
112332,4,40710.005399999995
112332,5,6480
112332,6,10800
112333,1,182608
112334,1,182608
112335,1,209999.19999999998
112335,2,4610.318399999999
112335,3,35138.1024
112335,5,16560
112336,1,104999.59999999999
112336,2,2305.1591999999996
112336,3,17569.0512
112336,4,69372.83159999999
112336,5,8280
112336,6,13799.999999999998
112337,1,82173.6
112338,1,182608
112338,2,2883.6023999999998
112338,3,21977.726400000003
112338,5,14400
112339,1,164347.2
112339,2,2702.26392
112339,3,20595.633120000002
112339,5,12960
112340,1,164347.2
112341,1,13695.6
112341,2,225.18866
112341,3,1716.3027600000003
112341,4,6776.961429999999
112341,5,1080
112341,6,1800
112342,1,104999.59999999999
112342,2,1802.1516
112342,3,13735.317600000002
112342,4,54235.021799999995
112342,5,8280
112342,6,13799.999999999998
112343,1,104999.59999999999
112344,1,164347.2
112345,1,182608
112345,2,2883.6023999999998
112345,3,21977.726400000003
112345,4,86780.8452
112345,5,14400
112345,6,24000
112346,1,164347.2
112346,2,2643.9311999999995
112346,3,20151.043200000004
112346,5,12960
112347,1,182608
112347,2,2883.6023999999998
112347,3,21977.726400000003
112347,4,86780.8452
112347,5,14400
112347,6,24000
112348,1,91304
112349,1,17499.93333333333
112350,1,164347.2
112351,1,182608
112352,1,104999.59999999999
112352,2,2305.1591999999996
112352,3,17569.0512
112352,5,8280
112353,1,91304
112354,1,209999.19999999998
112354,2,3604.3032
112354,3,27470.635200000004
112354,5,16560
112355,1,182608
112355,2,2883.6023999999998
112355,3,21977.726400000003
112355,5,14400
112356,1,209999.19999999998
112357,1,91304
112357,2,1537.572
112357,3,11718.792000000001
112357,5,7200
112358,1,209999.19999999998
112358,2,3604.3032
112358,3,27470.635200000004
112358,5,16560
112359,1,182608
112360,1,15217.333333333334
112361,1,164347.2
112361,2,2705.4696
112361,3,20620.0656
112361,5,12960
112362,1,13695.6
112363,1,209999.19999999998
112363,2,3604.3032
112363,3,27470.635200000004
112363,5,16560
112364,1,164347.2
112365,1,182608
112365,2,2743.0319999999997
112365,3,20906.352000000003
112365,4,82550.43599999999
112365,5,14400
112365,6,24000
112366,1,182608
112367,1,182608
112368,1,164347.2
112369,1,164347.2
112370,1,104999.59999999999
112370,2,1802.1516
112370,3,13735.317600000002
112370,4,54235.021799999995
112370,5,8280
112370,6,13799.999999999998
112371,1,91304
112371,2,1537.572
112371,3,11718.792000000001
112371,5,7200
112372,1,104999.59999999999
112373,1,82173.6
112374,1,82173.6
112375,1,164347.2
112375,2,2705.4696
112375,3,20620.0656
112375,5,12960
112376,1,17499.93333333333
112376,2,384.19319999999993
112376,3,2928.1752
112376,4,11562.138599999998
112376,5,1380
112376,6,2299.9999999999995
112377,1,164347.2
112377,2,2441.9556
112377,3,18611.661600000003
112377,4,73489.6638
112377,5,12960
112377,6,21600
112378,1,17499.93333333333
112379,1,82173.6
112379,2,1352.7348
112379,3,10310.0328
112379,5,6480
112380,1,164347.2
112381,1,91304
112381,2,1371.5159999999998
112381,3,10453.176000000001
112381,5,7200
112382,1,164347.2
112383,1,164347.2
112384,1,182608
112384,2,2734.1519999999996
112384,3,20838.672000000002
112384,4,82283.196
112384,5,14400
112384,6,24000
112385,1,91304
112385,2,1406.148
112385,3,10717.128
112385,5,7200
112386,1,209999.19999999998
112387,1,17499.93333333333
112387,2,384.19319999999993
112387,3,2928.1752
112387,5,1380
112388,1,82173.6
112389,1,17499.93333333333
112389,2,300.35859999999997
112389,3,2289.2196000000004
112389,4,9039.1703
112389,5,1380
112389,6,2299.9999999999995
112390,1,15217.333333333334
112391,1,82173.6
112392,1,104999.59999999999
112392,2,2305.1591999999996
112392,3,17569.0512
112392,5,8280
112393,1,182608
112394,1,91304
112394,2,1371.5159999999998
112394,3,10453.176000000001
112394,4,41275.21799999999
112394,5,7200
112394,6,12000
112395,1,164347.2
112396,1,15217.333333333334
112397,1,209999.19999999998
112398,1,15217.333333333334
112398,2,228.58599999999998
112398,3,1742.1960000000001
112398,5,1200
112399,1,82173.6
112400,1,17499.93333333333
112401,1,91304
112402,1,164347.2
112403,1,17499.93333333333
112403,2,384.19319999999993
112403,3,2928.1752
112403,4,11562.138599999998
112403,5,1380
112403,6,2299.9999999999995
112404,1,15217.333333333334
112405,1,182608
112406,1,164347.2
112407,1,164347.2
112407,2,2354.0879999999997
112407,3,17941.968
112407,5,12960
112408,1,164347.2
112408,2,2362.08
112408,3,18002.88
112408,4,71085.84
112408,5,12960
112408,6,21600
112409,1,182608
112409,2,3075.144
112409,3,23437.584000000003
112409,4,92545.21199999998
112409,5,14400
112409,6,24000
112410,1,91304
112411,1,182608
112412,1,209999.19999999998
112413,1,209999.19999999998
112413,2,3604.3032
112413,3,27470.635200000004
112413,4,108470.04359999999
112413,5,16560
112413,6,27599.999999999996
112414,1,91304
112414,2,1367.0759999999998
112414,3,10419.336000000001
112414,4,41141.598
112414,5,7200
112414,6,12000
112415,1,82173.6
112415,2,1352.7348
112415,3,10310.0328
112415,5,6480
112416,1,164347.2
112417,1,164347.2
112417,2,2705.4696
112417,3,20620.0656
112417,5,12960
112418,1,91304
112418,2,1371.5159999999998
112418,3,10453.176000000001
112418,5,7200
112419,1,17499.93333333333
112420,1,82173.6
112420,2,1352.7348
112420,3,10310.0328
112420,5,6480
112421,1,82173.6
112422,1,209999.19999999998
112423,1,209999.19999999998
112424,1,15217.333333333334
112425,1,15217.333333333334
112426,1,17499.93333333333
112427,1,82173.6
112428,1,82173.6
112428,2,1352.7348
112428,3,10310.0328
112428,5,6480
112429,1,182608
112429,2,3075.144
112429,3,23437.584000000003
112429,5,14400
112430,1,82173.6
112430,2,1182.9491999999998
112430,3,9015.9912
112430,4,35600.376599999996
112430,5,6480
112430,6,10800
112431,1,164347.2
112431,2,2702.26392
112431,3,20595.633120000002
112431,5,12960
112432,1,182608
112433,1,91304
112434,1,13695.6
112434,2,220.32759999999996
112434,3,1679.2536000000002
112434,5,1080
112435,1,15217.333333333334
112436,1,164347.2
112436,2,2362.08
112436,3,18002.88
112436,5,12960
112437,1,15217.333333333334
112437,2,228.58599999999998
112437,3,1742.1960000000001
112437,5,1200
112438,1,164347.2
112439,1,17499.93333333333
112439,2,300.35859999999997
112439,3,2289.2196000000004
112439,5,1380
112440,1,209999.19999999998
112441,1,104999.59999999999
112442,1,15217.333333333334
112443,1,82173.6
112444,1,91304
112444,2,1441.8011999999999
112444,3,10988.863200000002
112444,4,43390.4226
112444,5,7200
112444,6,12000
112445,1,209999.19999999998
112446,1,13695.6
112447,1,182608
112448,1,209999.19999999998
112448,2,4610.318399999999
112448,3,35138.1024
112448,5,16560
112449,1,164347.2
112449,2,2705.4696
112449,3,20620.0656
112449,5,12960
112450,1,182608
112451,1,209999.19999999998
112451,2,3604.3032
112451,3,27470.635200000004
112451,4,108470.04359999999
112451,5,16560
112451,6,27599.999999999996
112452,1,13695.6
112453,1,15217.333333333334
112454,1,13695.6
112454,2,225.18866
112454,3,1716.3027600000003
112454,5,1080
112455,1,91304
112455,2,1406.148
112455,3,10717.128
112455,5,7200
112456,1,91304
112456,2,1441.8011999999999
112456,3,10988.863200000002
112456,5,7200
112457,1,17499.93333333333
112458,1,104999.59999999999
112459,1,164347.2
112459,2,2643.9311999999995
112459,3,20151.043200000004
112459,5,12960
112460,1,164347.2
112461,1,182608
112461,2,2883.6023999999998
112461,3,21977.726400000003
112461,5,14400
112462,1,209999.19999999998
112462,2,4610.318399999999
112462,3,35138.1024
112462,5,16560
112463,1,209999.19999999998
112463,2,3604.3032
112463,3,27470.635200000004
112463,5,16560
112464,1,13695.6
112465,1,82173.6
112466,1,164347.2
112467,1,209999.19999999998
112467,2,3604.3032
112467,3,27470.635200000004
112467,4,108470.04359999999
112467,5,16560
112467,6,27599.999999999996
112468,1,15217.333333333334
112469,1,182608
112470,1,17499.93333333333
112470,2,384.19319999999993
112470,3,2928.1752
112470,5,1380
112471,1,182608
112472,1,182608
112472,2,2734.1519999999996
112472,3,20838.672000000002
112472,5,14400
112473,1,164347.2
112473,2,2354.0879999999997
112473,3,17941.968
112473,5,12960
112474,1,164347.2
112474,2,2702.26392
112474,3,20595.633120000002
112474,4,81323.53715999999
112474,5,12960
112474,6,21600
112475,1,182608
112475,2,2743.0319999999997
112475,3,20906.352000000003
112475,5,14400
112476,1,17499.93333333333
112477,1,182608
112478,1,164347.2
112478,2,2354.0879999999997
112478,3,17941.968
112478,5,12960
112479,1,182608
112480,1,13695.6
112481,1,82173.6
112481,2,1352.7348
112481,3,10310.0328
112481,5,6480
112482,1,209999.19999999998
112482,2,7592.399999999999
112482,3,57866.4
112482,5,16560
112483,1,82173.6
112483,2,1351.13196
112483,3,10297.816560000001
112483,4,40661.768579999996
112483,5,6480
112483,6,10800
112484,1,182608
112485,1,182608
112485,2,2743.0319999999997
112485,3,20906.352000000003
112485,4,82550.43599999999
112485,5,14400
112485,6,24000
112486,1,209999.19999999998
112486,2,4610.318399999999
112486,3,35138.1024
112486,5,16560
112487,1,104999.59999999999
112487,2,1802.1516
112487,3,13735.317600000002
112487,5,8280
112488,1,15217.333333333334
112488,2,227.84599999999998
112488,3,1736.5560000000003
112488,5,1200
112489,1,82173.6
112490,1,91304
112491,1,164347.2
112491,2,2643.9311999999995
112491,3,20151.043200000004
112491,5,12960
112492,1,91304
112493,1,182608
112494,1,104999.59999999999
112494,2,3796.1999999999994
112494,3,28933.2
112494,5,8280
112495,1,91304
112495,2,1371.5159999999998
112495,3,10453.176000000001
112495,4,41275.21799999999
112495,5,7200
112495,6,12000
112496,1,182608
112497,1,164347.2
112498,1,164347.2
112499,1,182608
112500,1,209999.19999999998
112501,1,209999.19999999998
112501,2,3604.3032
112501,3,27470.635200000004
112501,5,16560
112502,1,164347.2
112502,2,2705.4696
112502,3,20620.0656
112502,5,12960
112503,1,164347.2
112504,1,104999.59999999999
112505,1,104999.59999999999
112505,2,3796.1999999999994
112505,3,28933.2
112505,5,8280
112506,1,91304
112506,2,1371.5159999999998
112506,3,10453.176000000001
112506,5,7200
112507,1,15217.333333333334
112508,1,15217.333333333334
112508,2,234.35799999999998
112508,3,1786.188
112508,5,1200
112509,1,164347.2
112510,1,209999.19999999998
112510,2,3604.3032
112510,3,27470.635200000004
112510,4,108470.04359999999
112510,5,16560
112510,6,27599.999999999996
112511,1,164347.2
112512,1,17499.93333333333
112512,2,632.6999999999999
112512,3,4822.200000000001
112512,5,1380
112513,1,182608
112514,1,164347.2
112514,2,2705.4696
112514,3,20620.0656
112514,4,81420.01079999999
112514,5,12960
112514,6,21600
112515,1,82173.6
112516,1,104999.59999999999
112516,2,1802.1516
112516,3,13735.317600000002
112516,4,54235.021799999995
112516,5,8280
112516,6,13799.999999999998
112517,1,209999.19999999998
112518,1,91304
112519,1,164347.2
112520,1,91304
112521,1,182608
112522,1,91304
112523,1,164347.2
112524,1,164347.2
112524,2,2354.0879999999997
112524,3,17941.968
112524,5,12960
112525,1,15217.333333333334
112526,1,182608
112527,1,82173.6
112527,2,1352.7348
112527,3,10310.0328
112527,4,40710.005399999995
112527,5,6480
112527,6,10800
112528,1,91304
112529,1,182608
112530,1,15217.333333333334
112530,2,240.3002
112530,3,1831.4772000000003
112530,5,1200
112531,1,17499.93333333333
112531,2,300.35859999999997
112531,3,2289.2196000000004
112531,4,9039.1703
112531,5,1380
112531,6,2299.9999999999995
112532,1,182608
112533,1,82173.6
112534,1,91304
112535,1,91304
112536,1,164347.2
112537,1,182608
112538,1,17499.93333333333
112538,2,300.35859999999997
112538,3,2289.2196000000004
112538,4,9039.1703
112538,5,1380
112538,6,2299.9999999999995
112539,1,104999.59999999999
112539,2,1802.1516
112539,3,13735.317600000002
112539,5,8280
112540,1,209999.19999999998
112540,2,7592.399999999999
112540,3,57866.4
112540,5,16560
112541,1,182608
112541,2,2734.1519999999996
112541,3,20838.672000000002
112541,4,82283.196
112541,5,14400
112541,6,24000
112542,1,13695.6
112543,1,17499.93333333333
112544,1,164347.2
112544,2,2365.8983999999996
112544,3,18031.9824
112544,5,12960
112545,1,13695.6
112545,2,197.15819999999997
112545,3,1502.6652000000001
112545,5,1080
112546,1,91304
112547,1,15217.333333333334
112548,1,182608
112549,1,164347.2
112550,1,15217.333333333334
112550,2,240.3002
112550,3,1831.4772000000003
112550,5,1200
112551,1,182608
112551,2,3075.144
112551,3,23437.584000000003
112551,4,92545.21199999998
112551,5,14400
112551,6,24000
112552,1,13695.6
112553,1,209999.19999999998
112554,1,15217.333333333334
112554,2,227.84599999999998
112554,3,1736.5560000000003
112554,5,1200
112555,1,17499.93333333333
112555,2,300.35859999999997
112555,3,2289.2196000000004
112555,4,9039.1703
112555,5,1380
112555,6,2299.9999999999995
112556,1,164347.2
112556,2,2643.9311999999995
112556,3,20151.043200000004
112556,4,79568.0376
112556,5,12960
112556,6,21600
112557,1,15217.333333333334
112557,2,228.58599999999998
112557,3,1742.1960000000001
112557,5,1200
112558,1,104999.59999999999
112558,2,3796.1999999999994
112558,3,28933.2
112558,5,8280
112559,1,104999.59999999999
112559,2,1802.1516
112559,3,13735.317600000002
112559,4,54235.021799999995
112559,5,8280
112559,6,13799.999999999998
112560,1,91304
112560,2,1371.5159999999998
112560,3,10453.176000000001
112560,5,7200
112561,1,91304
112561,2,1367.0759999999998
112561,3,10419.336000000001
112561,5,7200
112562,1,164347.2
112562,2,2362.08
112562,3,18002.88
112562,5,12960
112563,1,82173.6
112564,1,164347.2
112565,1,15217.333333333334
112565,2,240.3002
112565,3,1831.4772000000003
112565,5,1200
112566,1,209999.19999999998
112566,2,4610.318399999999
112566,3,35138.1024
112566,5,16560
112567,1,164347.2
112568,1,82173.6
112568,2,1177.0439999999999
112568,3,8970.984
112568,4,35422.662
112568,5,6480
112568,6,10800
112569,1,91304
112570,1,209999.19999999998
112571,1,182608
112572,1,209999.19999999998
112573,1,17499.93333333333
112574,1,104999.59999999999
112574,2,2305.1591999999996
112574,3,17569.0512
112574,4,69372.83159999999
112574,5,8280
112574,6,13799.999999999998
112575,1,164347.2
112576,1,82173.6
112576,2,1351.13196
112576,3,10297.816560000001
112576,4,40661.768579999996
112576,5,6480
112576,6,10800
112577,1,164347.2
112577,2,2705.4696
112577,3,20620.0656
112577,5,12960
112578,1,104999.59999999999
112578,2,2305.1591999999996
112578,3,17569.0512
112578,5,8280
112579,1,82173.6
112580,1,13695.6
112580,2,196.17399999999998
112580,3,1495.164
112580,4,5903.776999999999
112580,5,1080
112580,6,1800
112581,1,13695.6
112582,1,209999.19999999998
112583,1,209999.19999999998
112583,2,3604.3032
112583,3,27470.635200000004
112583,4,108470.04359999999
112583,5,16560
112583,6,27599.999999999996
112584,1,91304
112584,2,1441.8011999999999
112584,3,10988.863200000002
112584,4,43390.4226
112584,5,7200
112584,6,12000
112585,1,91304
112585,2,1367.0759999999998
112585,3,10419.336000000001
112585,5,7200
112586,1,91304
112587,1,13695.6
112588,1,17499.93333333333
112588,2,300.35859999999997
112588,3,2289.2196000000004
112588,5,1380
112589,1,91304
112590,1,164347.2
112591,1,82173.6
112592,1,164347.2
112593,1,182608
112594,1,17499.93333333333
112595,1,182608
112595,2,2743.0319999999997
112595,3,20906.352000000003
112595,5,14400
112596,1,182608
112597,1,164347.2
112598,1,164347.2
